wl (nm); Emeas; Emod_sc - Retrieved values (SS = -1.488 nm, FWHM =  1.598 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  1.000 nm); rho - Retrieved values (SS = -1.488 nm, FWHM =  1.598 nm); rho - Nominal values (SS = 0 nm, FWHM =  1.000 nm)
840.48000; 0.91740557; 0.81740766; 0.81800109; 1.1215212; 1.1223354
840.72000; 0.91869049; 0.81444955; 0.81936314; 1.1212251; 1.1279894
840.96000; 0.91668401; 0.81362123; 0.82005984; 1.1178257; 1.1266717
841.20000; 0.91271926; 0.81421171; 0.81965105; 1.1135461; 1.1209852
841.44000; 0.91050758; 0.81449661; 0.81806779; 1.1129977; 1.1178777
841.68000; 0.90881058; 0.81479928; 0.81574825; 1.1140822; 1.1153797
841.92000; 0.90373561; 0.81693309; 0.81353031; 1.1108813; 1.1062541
842.16000; 0.89930625; 0.82085787; 0.81232291; 1.1070798; 1.0955688
842.40000; 0.89642493; 0.82440704; 0.81272867; 1.1029818; 1.0873572
842.64000; 0.89707139; 0.82565865; 0.81482780; 1.1009337; 1.0864918
842.88000; 0.90320863; 0.82370837; 0.81821158; 1.1038815; 1.0965151
843.12000; 0.90670105; 0.81836454; 0.82218076; 1.1028001; 1.1079427
843.36000; 0.90635456; 0.81127539; 0.82596022; 1.0973344; 1.1171972
843.60000; 0.91010527; 0.80634930; 0.82885567; 1.0980262; 1.1286737
843.84000; 0.91495212; 0.80662302; 0.83037078; 1.1018597; 1.1342995
844.08000; 0.91775736; 0.81115852; 0.83030784; 1.1053218; 1.1314155
844.32000; 0.91730056; 0.81682929; 0.82882760; 1.1067447; 1.1230015
844.56000; 0.91662544; 0.82216006; 0.82642814; 1.1091411; 1.1148990
844.80000; 0.91447753; 0.82754740; 0.82383185; 1.1100293; 1.1050455
845.04000; 0.90792737; 0.83270131; 0.82179412; 1.1048112; 1.0903398
845.28000; 0.90729206; 0.83588645; 0.82086613; 1.1052863; 1.0854250
845.52000; 0.90494587; 0.83573495; 0.82118752; 1.1019966; 1.0828144
845.76000; 0.90435448; 0.83274756; 0.82242351; 1.0996214; 1.0859888
846.00000; 0.90628861; 0.82848815; 0.82390231; 1.0999952; 1.0939065
846.24000; 0.90938113; 0.82379100; 0.82485275; 1.1024769; 1.1038979
846.48000; 0.91124558; 0.81898680; 0.82454651; 1.1051476; 1.1126499
846.72000; 0.90712569; 0.81578581; 0.82225643; 1.1032151; 1.1119655
846.96000; 0.90785427; 0.81669209; 0.81718682; 1.1109507; 1.1116237
847.20000; 0.91151550; 0.82157877; 0.80866183; 1.1271900; 1.1094682
847.44000; 0.90609872; 0.82680907; 0.79668374; 1.1373380; 1.0958984
847.68000; 0.88861101; 0.82901955; 0.78256685; 1.1355081; 1.0718818
847.92000; 0.86462038; 0.82842890; 0.76905394; 1.1242649; 1.0436869
848.16000; 0.84017140; 0.82739764; 0.75949197; 1.1062282; 1.0154385
848.40000; 0.82709435; 0.82674420; 0.75630959; 1.0935923; 1.0004235
848.64000; 0.83485897; 0.82418186; 0.75971563; 1.0989098; 1.0129548
848.88000; 0.85304999; 0.81517049; 0.76756642; 1.1113696; 1.0464682
849.12000; 0.86798103; 0.79529689; 0.77656885; 1.1177129; 1.0913925
849.36000; 0.87915759; 0.76550070; 0.78400824; 1.1213627; 1.1484739
849.60000; 0.88530735; 0.73707425; 0.78885174; 1.1222734; 1.2011101
849.84000; 0.88598786; 0.72650908; 0.79154476; 1.1193149; 1.2195138
850.08000; 0.88766952; 0.74028877; 0.79338643; 1.1188363; 1.1990855
850.32000; 0.88913145; 0.76768693; 0.79486128; 1.1185995; 1.1581954
850.56000; 0.88794750; 0.79118856; 0.79563164; 1.1160284; 1.1222957
850.80000; 0.89027615; 0.80053508; 0.79447902; 1.1205785; 1.1121014
851.04000; 0.89266666; 0.79715634; 0.78966548; 1.1304365; 1.1198138
851.28000; 0.88819434; 0.79047089; 0.77932770; 1.1396930; 1.1236269
851.52000; 0.88095964; 0.78861857; 0.76203279; 1.1560653; 1.1170922
851.76000; 0.86888642; 0.79378137; 0.73770566; 1.1778226; 1.0946168
852.00000; 0.84219546; 0.80083361; 0.70869418; 1.1883764; 1.0516485
852.24000; 0.79953917; 0.80433561; 0.68015304; 1.1755283; 0.99403677
852.48000; 0.74785824; 0.80330902; 0.65891922; 1.1349771; 0.93097204
852.72000; 0.71865722; 0.79940680; 0.65095361; 1.1040068; 0.89898813
852.96000; 0.73358174; 0.79149119; 0.65864264; 1.1137781; 0.92683501
853.20000; 0.76741983; 0.77297743; 0.67967042; 1.1291058; 0.99281014
853.44000; 0.80526003; 0.73584062; 0.70822818; 1.1370065; 1.0943403
853.68000; 0.83535817; 0.68012658; 0.73773202; 1.1323328; 1.2282393
853.92000; 0.85368511; 0.62245069; 0.76332142; 1.1183822; 1.3714903
854.16000; 0.86627321; 0.59134361; 0.78287281; 1.1065312; 1.4649236
854.40000; 0.88149844; 0.60546634; 0.79648985; 1.1067290; 1.4559000
854.64000; 0.88486830; 0.65574070; 0.80532619; 1.0987701; 1.3494180
854.88000; 0.88898014; 0.71423852; 0.81062577; 1.0966591; 1.2446544
855.12000; 0.89399690; 0.75854612; 0.81332912; 1.0991822; 1.1785663
855.36000; 0.89862181; 0.78383086; 0.81409203; 1.1038332; 1.1464486
855.60000; 0.89678174; 0.79678281; 0.81341783; 1.1024860; 1.1255034
855.84000; 0.89424627; 0.80493193; 0.81173696; 1.1016454; 1.1109589
856.08000; 0.89660752; 0.81155128; 0.80943604; 1.1076941; 1.1048070
856.32000; 0.89599416; 0.81649203; 0.80688519; 1.1104357; 1.0973704
856.56000; 0.89263293; 0.81883675; 0.80445724; 1.1096089; 1.0901232
856.80000; 0.89032305; 0.81848566; 0.80249242; 1.1094473; 1.0877687
857.04000; 0.88869113; 0.81644148; 0.80120758; 1.1091896; 1.0884934
857.28000; 0.88723289; 0.81409035; 0.80062362; 1.1081773; 1.0898457
857.52000; 0.88425983; 0.81184490; 0.80058647; 1.1045151; 1.0891980
857.76000; 0.88052538; 0.80886334; 0.80087200; 1.0994583; 1.0885960
858.00000; 0.88267824; 0.80479908; 0.80128430; 1.1015793; 1.0967684
858.24000; 0.88229626; 0.80107469; 0.80167111; 1.1005714; 1.1013908
858.48000; 0.88116591; 0.79945132; 0.80187578; 1.0988808; 1.1022133
858.72000; 0.88518707; 0.80004981; 0.80171884; 1.1041116; 1.1064149
858.96000; 0.88759047; 0.80147539; 0.80107204; 1.1080033; 1.1074457
859.20000; 0.88582351; 0.80230472; 0.79998305; 1.1073028; 1.1040986
859.44000; 0.88002165; 0.80224583; 0.79873629; 1.1017675; 1.0969476
859.68000; 0.87819559; 0.80221178; 0.79777362; 1.1008080; 1.0947179
859.92000; 0.87957189; 0.80313868; 0.79750244; 1.1029081; 1.0951681
860.16000; 0.87838171; 0.80462200; 0.79810535; 1.1005837; 1.0916700
860.40000; 0.87907266; 0.80505116; 0.79954800; 1.0994620; 1.0919463
860.64000; 0.88521210; 0.80321874; 0.80152744; 1.1044065; 1.1020810
860.88000; 0.88745369; 0.79965839; 0.80362631; 1.1043114; 1.1097910
861.12000; 0.88545666; 0.79636811; 0.80546381; 1.0993128; 1.1118686
861.36000; 0.88473412; 0.79513324; 0.80680991; 1.0965831; 1.1126866
861.60000; 0.88771030; 0.79608369; 0.80760566; 1.0991878; 1.1150967
861.84000; 0.89009613; 0.79845777; 0.80787113; 1.1017798; 1.1147692
862.08000; 0.88887260; 0.80162578; 0.80755507; 1.1006960; 1.1088373
862.32000; 0.88573366; 0.80525410; 0.80642130; 1.0983510; 1.0999431
862.56000; 0.88441119; 0.80837830; 0.80401820; 1.0999890; 1.0940561
862.80000; 0.88075296; 0.80975609; 0.79968515; 1.1013747; 1.0876769
863.04000; 0.87242983; 0.80940272; 0.79253193; 1.1008135; 1.0778687
863.28000; 0.86447023; 0.80880750; 0.78145299; 1.1062345; 1.0688207
863.52000; 0.85910926; 0.80919597; 0.76540248; 1.1224281; 1.0616826
863.76000; 0.85316751; 0.81010178; 0.74411697; 1.1465503; 1.0531609
864.00000; 0.83342033; 0.80991266; 0.71908858; 1.1589954; 1.0290249
864.24000; 0.79496116; 0.80736343; 0.69408482; 1.1453372; 0.98463855
864.48000; 0.75625312; 0.80239069; 0.67443564; 1.1213125; 0.94249987
864.72000; 0.73921584; 0.79576943; 0.66502170; 1.1115665; 0.92893219
864.96000; 0.75016021; 0.78712157; 0.66799044; 1.1230104; 0.95304237
865.20000; 0.77567646; 0.77223290; 0.68169187; 1.1378696; 1.0044592
865.44000; 0.80299746; 0.74367985; 0.70156853; 1.1445745; 1.0797623
865.68000; 0.82176946; 0.69845784; 0.72233567; 1.1376559; 1.1765484
865.92000; 0.83282654; 0.64825596; 0.73999830; 1.1254439; 1.2847187
866.16000; 0.84330014; 0.61792391; 0.75268477; 1.1203895; 1.3647314
866.40000; 0.85288840; 0.62543175; 0.76034420; 1.1217136; 1.3636794
866.64000; 0.85508694; 0.66366509; 0.76401841; 1.1191968; 1.2884314
866.88000; 0.85345511; 0.70807668; 0.76525495; 1.1152559; 1.2053145
867.12000; 0.85292604; 0.73995957; 0.76571851; 1.1138898; 1.1526657
867.36000; 0.85297906; 0.75708195; 0.76681175; 1.1123709; 1.1266667
867.60000; 0.85440245; 0.76601427; 0.76928523; 1.1106445; 1.1153871
867.84000; 0.85895425; 0.77156781; 0.77305159; 1.1111215; 1.1132583
868.08000; 0.86354912; 0.77379615; 0.77737255; 1.1108562; 1.1159905
868.32000; 0.86505618; 0.77105694; 0.78130946; 1.1071876; 1.1219096
868.56000; 0.86586762; 0.76459653; 0.78414895; 1.1042132; 1.1324504
868.80000; 0.86744105; 0.76013392; 0.78560977; 1.1041628; 1.1411687
869.04000; 0.86686540; 0.76301229; 0.78584475; 1.1031001; 1.1361094
869.28000; 0.86397945; 0.77204277; 0.78533607; 1.1001398; 1.1190824
869.52000; 0.86147510; 0.78119041; 0.78472368; 1.0978069; 1.1027722
869.76000; 0.85837215; 0.78668460; 0.78456944; 1.0940678; 1.0911262
870.00000; 0.86040474; 0.78935406; 0.78511999; 1.0958895; 1.0900112
870.24000; 0.86604559; 0.79082869; 0.78614738; 1.1016326; 1.0951115
870.48000; 0.86797544; 0.79070458; 0.78725806; 1.1025298; 1.0977241
870.72000; 0.86421762; 0.78810421; 0.78784289; 1.0969416; 1.0965779
870.96000; 0.86326907; 0.78422479; 0.78751511; 1.0961937; 1.1007929
871.20000; 0.86326103; 0.78192173; 0.78620786; 1.0980061; 1.1040249
871.44000; 0.86392211; 0.78298316; 0.78413621; 1.1017500; 1.1033725
871.68000; 0.85703935; 0.78650721; 0.78164747; 1.0964525; 1.0896777
871.92000; 0.84824008; 0.79065415; 0.77905327; 1.0888088; 1.0728333
872.16000; 0.84507241; 0.79312255; 0.77651293; 1.0882915; 1.0655004
872.40000; 0.85063251; 0.79283163; 0.77400692; 1.0989986; 1.0729043
872.64000; 0.84766899; 0.79032710; 0.77141412; 1.0988508; 1.0725546
872.88000; 0.84857312; 0.78698970; 0.76866872; 1.1039517; 1.0782519
873.12000; 0.84965180; 0.78358459; 0.76591878; 1.1093236; 1.0843141
873.36000; 0.84610258; 0.78030413; 0.76358217; 1.1080701; 1.0843241
873.60000; 0.84453265; 0.77771786; 0.76223499; 1.1079689; 1.0859114
873.84000; 0.84693510; 0.77622726; 0.76236224; 1.1109353; 1.0910917
874.08000; 0.84520451; 0.77505533; 0.76409266; 1.1061545; 1.0905086
874.32000; 0.85325323; 0.77288785; 0.76706681; 1.1123584; 1.1039807
874.56000; 0.85429685; 0.76907878; 0.77052890; 1.1087149; 1.1108054
874.80000; 0.85239762; 0.76415876; 0.77361558; 1.1018362; 1.1154719
875.04000; 0.85193480; 0.75981644; 0.77570316; 1.0982742; 1.1212376
875.28000; 0.85329160; 0.75809625; 0.77663367; 1.0987054; 1.1255716
875.52000; 0.84862820; 0.76019432; 0.77669983; 1.0926077; 1.1163306
875.76000; 0.84797500; 0.76583051; 0.77640229; 1.0921851; 1.1072620
876.00000; 0.85157206; 0.77315846; 0.77612488; 1.0972101; 1.1014198
876.24000; 0.85720245; 0.77941749; 0.77591957; 1.1047568; 1.0997988
876.48000; 0.85749394; 0.78248824; 0.77552115; 1.1057003; 1.0958554
876.72000; 0.85702049; 0.78195830; 0.77456504; 1.1064539; 1.0959926
876.96000; 0.85864550; 0.77906726; 0.77285539; 1.1110041; 1.1021455
877.20000; 0.85586830; 0.77619820; 0.77050025; 1.1107956; 1.1026414
877.44000; 0.84697588; 0.77553270; 0.76781074; 1.1031050; 1.0921214
877.68000; 0.84152387; 0.77722989; 0.76502035; 1.1000019; 1.0827220
877.92000; 0.84473605; 0.77943793; 0.76203872; 1.1085212; 1.0837759
878.16000; 0.84864685; 0.78018354; 0.75848718; 1.1188678; 1.0877528
878.40000; 0.84689491; 0.77850460; 0.75407905; 1.1230851; 1.0878483
878.64000; 0.83835866; 0.77435608; 0.74909181; 1.1191668; 1.0826526
878.88000; 0.82423101; 0.76891170; 0.74450579; 1.1070848; 1.0719450
879.12000; 0.81641074; 0.76477963; 0.74158204; 1.1009041; 1.0675111
879.36000; 0.82208828; 0.76412741; 0.74111441; 1.1092596; 1.0758524
879.60000; 0.83115761; 0.76570070; 0.74290743; 1.1187903; 1.0854863
879.84000; 0.84115985; 0.76461767; 0.74588605; 1.1277324; 1.1001052
880.08000; 0.84583138; 0.75655857; 0.74875136; 1.1296559; 1.1179985
880.32000; 0.85159222; 0.74311522; 0.75069579; 1.1344039; 1.1459760
880.56000; 0.85053500; 0.73228064; 0.75166968; 1.1315276; 1.1614878
880.80000; 0.84551632; 0.73147313; 0.75225478; 1.1239760; 1.1559089
881.04000; 0.84356809; 0.74013497; 0.75293463; 1.1203736; 1.1397490
881.28000; 0.84910664; 0.75110477; 0.75388966; 1.1263010; 1.1304770
881.52000; 0.85566401; 0.75792115; 0.75491418; 1.1334586; 1.1289618
881.76000; 0.85329380; 0.75865507; 0.75570499; 1.1291361; 1.1247454
882.00000; 0.85551779; 0.75529770; 0.75616535; 1.1313898; 1.1326895
882.24000; 0.84890097; 0.75142369; 0.75646189; 1.1221993; 1.1297235
882.48000; 0.84505713; 0.75108840; 0.75681090; 1.1166027; 1.1251101
882.72000; 0.84251458; 0.75492985; 0.75719005; 1.1126857; 1.1160170
882.96000; 0.84449832; 0.75960643; 0.75719780; 1.1152942; 1.1117577
883.20000; 0.84285291; 0.76137571; 0.75614910; 1.1146650; 1.1070131
883.44000; 0.85085995; 0.75963755; 0.75335368; 1.1294296; 1.1200868
883.68000; 0.84685620; 0.75698581; 0.74846172; 1.1314623; 1.1187214
883.92000; 0.84222683; 0.75642382; 0.74174893; 1.1354608; 1.1134325
884.16000; 0.83889687; 0.75852294; 0.73420504; 1.1425921; 1.1059611
884.40000; 0.83336344; 0.76146161; 0.72732381; 1.1457943; 1.0944261
884.64000; 0.82337916; 0.76337637; 0.72261470; 1.1394442; 1.0786018
884.88000; 0.81956724; 0.76327536; 0.72102589; 1.1366683; 1.0737504
885.12000; 0.81912254; 0.75990775; 0.72256281; 1.1336351; 1.0779237
885.36000; 0.82421143; 0.75172682; 0.72632121; 1.1347754; 1.0964241
885.60000; 0.82679014; 0.73898508; 0.73094269; 1.1311285; 1.1188184
885.84000; 0.83044001; 0.72512249; 0.73525245; 1.1294624; 1.1452410
886.08000; 0.83670538; 0.71499280; 0.73871296; 1.1326529; 1.1702291
886.32000; 0.84059320; 0.71185459; 0.74143666; 1.1337357; 1.1808496
886.56000; 0.83899425; 0.71628389; 0.74380655; 1.1279737; 1.1713153
886.80000; 0.83564435; 0.72625833; 0.74602818; 1.1201244; 1.1506159
887.04000; 0.83259525; 0.73719524; 0.74795034; 1.1131692; 1.1294094
887.28000; 0.83371148; 0.74392815; 0.74923785; 1.1127461; 1.1206882
887.52000; 0.83640106; 0.74466860; 0.74969225; 1.1156592; 1.1231856
887.76000; 0.83835305; 0.74265593; 0.74943587; 1.1186455; 1.1288579
888.00000; 0.83824792; 0.74286946; 0.74882798; 1.1194132; 1.1283920
888.24000; 0.83671007; 0.74707862; 0.74820430; 1.1182909; 1.1199759
888.48000; 0.83679502; 0.75268473; 0.74764225; 1.1192452; 1.1117470
888.72000; 0.83788471; 0.75601519; 0.74690405; 1.1218104; 1.1082908
888.96000; 0.83660432; 0.75568021; 0.74556951; 1.1221010; 1.1070878
889.20000; 0.83524279; 0.75293758; 0.74324325; 1.1237812; 1.1093121
889.44000; 0.83159362; 0.75002486; 0.73969489; 1.1242387; 1.1087547
889.68000; 0.82393308; 0.74865002; 0.73485806; 1.1212139; 1.1005584
889.92000; 0.82559405; 0.74934465; 0.72871942; 1.1329382; 1.1017548
890.16000; 0.82860466; 0.75113861; 0.72121047; 1.1489083; 1.1031315
890.40000; 0.82637292; 0.75194573; 0.71223316; 1.1602562; 1.0989795
890.64000; 0.82132665; 0.75028738; 0.70217068; 1.1696966; 1.0946827
890.88000; 0.81587482; 0.74648071; 0.69118708; 1.1803965; 1.0929617
891.12000; 0.80342433; 0.74145914; 0.68029176; 1.1809997; 1.0835720
891.36000; 0.79627951; 0.73542080; 0.67087923; 1.1869193; 1.0827536
891.60000; 0.80029392; 0.72863015; 0.66355254; 1.2060747; 1.0983541
891.84000; 0.80849800; 0.72181882; 0.65768014; 1.2293180; 1.1200844
892.08000; 0.81849107; 0.71387659; 0.65151106; 1.2562965; 1.1465442
892.32000; 0.81112497; 0.70183414; 0.64305199; 1.2613676; 1.1557217
892.56000; 0.79966508; 0.68342310; 0.63113924; 1.2670185; 1.1700879
892.80000; 0.78993911; 0.66504634; 0.61599840; 1.2823720; 1.1877956
893.04000; 0.78886455; 0.65629249; 0.59900830; 1.3169510; 1.2020015
893.28000; 0.78469358; 0.65993257; 0.58192246; 1.3484504; 1.1890511
893.52000; 0.77150802; 0.66760193; 0.56603068; 1.3630145; 1.1556408
893.76000; 0.76788135; 0.66717492; 0.55165451; 1.3919606; 1.1509446
894.00000; 0.75882791; 0.65351912; 0.53820200; 1.4099314; 1.1611411
894.24000; 0.75911676; 0.63112761; 0.52479027; 1.4465145; 1.2027944
894.48000; 0.74258864; 0.60740449; 0.51110599; 1.4529054; 1.2225603
894.72000; 0.72689070; 0.58613429; 0.49791405; 1.4598718; 1.2401436
894.96000; 0.72132832; 0.56795886; 0.48680163; 1.4817706; 1.2700362
895.20000; 0.72204561; 0.55481245; 0.47933197; 1.5063581; 1.3014229
895.44000; 0.71934724; 0.54895374; 0.47616879; 1.5106980; 1.3103968
895.68000; 0.71508762; 0.54487593; 0.47656005; 1.5005195; 1.3123861
895.92000; 0.72361601; 0.53065477; 0.47824101; 1.5130781; 1.3636286
896.16000; 0.72519784; 0.50499878; 0.47783940; 1.5176602; 1.4360388
896.40000; 0.72742028; 0.48279378; 0.47203767; 1.5410217; 1.5066894
896.64000; 0.71764965; 0.47482948; 0.45939539; 1.5621612; 1.5113839
896.88000; 0.69316867; 0.47496995; 0.44185740; 1.5687610; 1.4593948
897.12000; 0.66239132; 0.47631209; 0.42452819; 1.5602999; 1.3906666
897.36000; 0.64330145; 0.48368759; 0.41316940; 1.5569920; 1.3299937
897.60000; 0.65254312; 0.50004749; 0.41073903; 1.5887049; 1.3049623
897.84000; 0.67682983; 0.51435196; 0.41546939; 1.6290727; 1.3158885
898.08000; 0.69212284; 0.50928043; 0.42208084; 1.6397874; 1.3590211
898.32000; 0.68635443; 0.47431928; 0.42526924; 1.6139292; 1.4470304
898.56000; 0.67917261; 0.41792455; 0.42281268; 1.6063203; 1.6251082
898.80000; 0.67381206; 0.37256469; 0.41619819; 1.6189692; 1.8085773
899.04000; 0.66582431; 0.37239171; 0.40888993; 1.6283705; 1.7879676
899.28000; 0.66241787; 0.41628927; 0.40403500; 1.6395062; 1.5912441
899.52000; 0.66713082; 0.46397157; 0.40323115; 1.6544625; 1.4378700
899.76000; 0.67083456; 0.47668489; 0.40664175; 1.6496943; 1.4072914
900.00000; 0.67047897; 0.45387560; 0.41375230; 1.6204840; 1.4772307
900.24000; 0.67269026; 0.42305239; 0.42405248; 1.5863373; 1.5900874
900.48000; 0.67562604; 0.40521354; 0.43739689; 1.5446521; 1.6673333
900.72000; 0.67669574; 0.40171467; 0.45404758; 1.4903631; 1.6845184
900.96000; 0.68426895; 0.40501462; 0.47344395; 1.4453009; 1.6894920
901.20000; 0.70423788; 0.40970105; 0.49712274; 1.4166278; 1.7189067
901.44000; 0.72776328; 0.41600259; 0.52303576; 1.3914217; 1.7494201
901.68000; 0.74733228; 0.42691983; 0.54865362; 1.3621204; 1.7505214
901.92000; 0.76251004; 0.44109478; 0.57092855; 1.3355612; 1.7286762
902.16000; 0.77073216; 0.45359126; 0.58752346; 1.3118321; 1.6991777
902.40000; 0.77265887; 0.46558582; 0.59774135; 1.2926308; 1.6595413
902.64000; 0.77334139; 0.48644485; 0.60250976; 1.2835334; 1.5897823
902.88000; 0.77128150; 0.51957947; 0.60348337; 1.2780493; 1.4844341
903.12000; 0.77285681; 0.55964201; 0.60194969; 1.2839226; 1.3809843
903.36000; 0.77053773; 0.59627535; 0.59823527; 1.2880179; 1.2922515
903.60000; 0.76655234; 0.61825677; 0.59180588; 1.2952766; 1.2398608
903.84000; 0.76500355; 0.62101230; 0.58180618; 1.3148770; 1.2318654
904.08000; 0.75569152; 0.61327006; 0.56770905; 1.3311247; 1.2322329
904.32000; 0.73684026; 0.60880246; 0.54981045; 1.3401714; 1.2103109
904.56000; 0.72142291; 0.61077657; 0.52935758; 1.3628272; 1.1811568
904.80000; 0.71551469; 0.61176722; 0.50823404; 1.4078449; 1.1695865
905.04000; 0.71436510; 0.60787885; 0.48839806; 1.4626698; 1.1751768
905.28000; 0.70019605; 0.60227990; 0.47139542; 1.4853688; 1.1625758
905.52000; 0.68656669; 0.59361284; 0.45809198; 1.4987529; 1.1565900
905.76000; 0.68652240; 0.57380781; 0.44856860; 1.5304736; 1.1964327
906.00000; 0.67965089; 0.54319383; 0.44217279; 1.5370708; 1.2512125
906.24000; 0.66869145; 0.51441740; 0.43779449; 1.5274095; 1.2999005
906.48000; 0.66493940; 0.49411567; 0.43430090; 1.5310569; 1.3457161
906.72000; 0.65976616; 0.47578492; 0.43089738; 1.5311445; 1.3866899
906.96000; 0.66058314; 0.45735662; 0.42724840; 1.5461337; 1.4443502
907.20000; 0.66122585; 0.44778080; 0.42340565; 1.5616841; 1.4766731
907.44000; 0.66390793; 0.44916431; 0.41966161; 1.5820078; 1.4780959
907.68000; 0.66955964; 0.45077325; 0.41639773; 1.6079810; 1.4853580
907.92000; 0.67001963; 0.44696203; 0.41398289; 1.6184718; 1.4990527
908.16000; 0.66321779; 0.44304432; 0.41279494; 1.6066520; 1.4969559
908.40000; 0.66620494; 0.44087330; 0.41335254; 1.6117112; 1.5111029
908.64000; 0.66708968; 0.43648337; 0.41635607; 1.6022096; 1.5283278
908.88000; 0.67172141; 0.43006330; 0.42238476; 1.5903069; 1.5619129
909.12000; 0.67555103; 0.42520478; 0.43128139; 1.5663811; 1.5887663
909.36000; 0.68679356; 0.42295367; 0.44171059; 1.5548497; 1.6238033
909.60000; 0.69710872; 0.42208397; 0.45146338; 1.5441091; 1.6515878
909.84000; 0.69422216; 0.42150404; 0.45844855; 1.5142859; 1.6470119
910.08000; 0.68552274; 0.42040440; 0.46151200; 1.4853844; 1.6306270
910.32000; 0.68648516; 0.41931666; 0.46030435; 1.4913723; 1.6371521
910.56000; 0.69210072; 0.42519330; 0.45451762; 1.5227148; 1.6277319
910.80000; 0.69800773; 0.44673626; 0.44367594; 1.5732377; 1.5624604
911.04000; 0.68795154; 0.47602927; 0.42810742; 1.6069601; 1.4451875
911.28000; 0.66452717; 0.48986747; 0.41097690; 1.6169453; 1.3565448
911.52000; 0.64433753; 0.48043753; 0.39522450; 1.6303077; 1.3411474
911.76000; 0.63064078; 0.46831974; 0.38662445; 1.6311456; 1.3466030
912.00000; 0.63363042; 0.47253748; 0.38804988; 1.6328582; 1.3409104
912.24000; 0.65075965; 0.48172222; 0.39826219; 1.6339981; 1.3509023
912.48000; 0.67082634; 0.46982879; 0.41204583; 1.6280382; 1.4278102
912.72000; 0.68538631; 0.43285123; 0.42248744; 1.6222643; 1.5834224
912.96000; 0.68781845; 0.38639086; 0.42430363; 1.6210525; 1.7801106
913.20000; 0.67720114; 0.35569836; 0.41653527; 1.6257954; 1.9038635
913.44000; 0.65099549; 0.35436238; 0.40315569; 1.6147496; 1.8370897
913.68000; 0.62594423; 0.38338960; 0.39112339; 1.6003753; 1.6326583
913.92000; 0.62229810; 0.42970308; 0.38678145; 1.6089140; 1.4482049
914.16000; 0.63770199; 0.47010683; 0.39253821; 1.6245603; 1.3565044
914.40000; 0.65777021; 0.48507112; 0.40569111; 1.6213572; 1.3560284
914.64000; 0.67172429; 0.46684156; 0.41998753; 1.5993910; 1.4388700
914.88000; 0.68006884; 0.42093742; 0.42892538; 1.5855178; 1.6156056
915.12000; 0.67657490; 0.36971907; 0.42896005; 1.5772446; 1.8299703
915.36000; 0.66784527; 0.34465347; 0.42106938; 1.5860694; 1.9377297
915.60000; 0.65147559; 0.36157937; 0.41009015; 1.5886156; 1.8017499
915.84000; 0.63935780; 0.40702633; 0.40229824; 1.5892632; 1.5708021
916.08000; 0.64072632; 0.45341282; 0.40250835; 1.5918336; 1.4131191
916.32000; 0.65528558; 0.48052871; 0.41216476; 1.5898632; 1.3636762
916.56000; 0.66566912; 0.48067587; 0.42927299; 1.5506895; 1.3848607
916.80000; 0.67673690; 0.45505682; 0.44988709; 1.5042372; 1.4871481
917.04000; 0.68318240; 0.41405443; 0.47008212; 1.4533257; 1.6499821
917.28000; 0.68702543; 0.37850075; 0.48740722; 1.4095512; 1.8151231
917.52000; 0.69372198; 0.37037503; 0.50136656; 1.3836622; 1.8730258
917.76000; 0.69359920; 0.39372842; 0.51291396; 1.3522720; 1.7616183
918.00000; 0.70171969; 0.43064651; 0.52323637; 1.3411141; 1.6294564
918.24000; 0.71014508; 0.46306492; 0.53247876; 1.3336590; 1.5335757
918.48000; 0.71682993; 0.48879175; 0.53929009; 1.3292103; 1.4665344
918.72000; 0.71470673; 0.50978210; 0.54161835; 1.3195763; 1.4019848
918.96000; 0.71741528; 0.52035848; 0.53823079; 1.3329139; 1.3786943
919.20000; 0.70308577; 0.51890649; 0.52985178; 1.3269480; 1.3549373
919.44000; 0.69333651; 0.51878611; 0.51915175; 1.3355180; 1.3364593
919.68000; 0.68461695; 0.53414879; 0.50965495; 1.3432950; 1.2816971
919.92000; 0.67737942; 0.55999294; 0.50420638; 1.3434567; 1.2096214
920.16000; 0.67650656; 0.57636567; 0.50373148; 1.3429904; 1.1737454
920.40000; 0.68008202; 0.57112615; 0.50686449; 1.3417433; 1.1907737
920.64000; 0.69076512; 0.55046754; 0.51067485; 1.3526515; 1.2548698
920.88000; 0.69727264; 0.52659321; 0.51215385; 1.3614515; 1.3241201
921.12000; 0.68546494; 0.50525905; 0.50962571; 1.3450360; 1.3566604
921.36000; 0.67780467; 0.49071180; 0.50330149; 1.3467170; 1.3812683
921.60000; 0.68240004; 0.49137534; 0.49518954; 1.3780583; 1.3887552
921.84000; 0.68738475; 0.50936360; 0.48660786; 1.4126051; 1.3494972
922.08000; 0.69052805; 0.53173436; 0.47960295; 1.4397911; 1.2986335
922.32000; 0.69437588; 0.54196379; 0.47513765; 1.4614204; 1.2812219
922.56000; 0.69533320; 0.53558618; 0.47343804; 1.4686889; 1.2982658
922.80000; 0.69366267; 0.51990615; 0.47420049; 1.4628046; 1.3342075
923.04000; 0.69595844; 0.50420481; 0.47677463; 1.4597220; 1.3803090
923.28000; 0.69890691; 0.49099321; 0.48028331; 1.4551972; 1.4234553
