wl (nm); Emeas; Emod_sc - Retrieved values (SS = -1.433 nm, FWHM =  1.269 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  1.000 nm)
734.16000; 1.0872979; 1.0216770; 0.98789949
734.40000; 1.0851966; 1.0138665; 0.98456326
734.64000; 1.0809337; 1.0031588; 0.98237187
734.88000; 1.0805647; 0.99551043; 0.98275666
735.12000; 1.0853683; 0.99193036; 0.98676454
735.36000; 1.0869807; 0.98982333; 0.99439857
735.60000; 1.0879267; 0.98654418; 1.0043046
735.84000; 1.0924495; 0.98184013; 1.0138633
736.08000; 1.0957915; 0.97772168; 1.0200111
736.32000; 1.0976699; 0.97690813; 1.0207546
736.56000; 1.0992419; 0.98093089; 1.0163928
736.80000; 1.0951995; 0.98973672; 1.0093664
737.04000; 1.0848591; 1.0023484; 1.0028660
737.28000; 1.0713527; 1.0158000; 0.99934774
737.52000; 1.0672869; 1.0246695; 0.99981039
737.76000; 1.0685155; 1.0246989; 1.0038482
738.00000; 1.0716247; 1.0167014; 1.0101450
738.24000; 1.0753332; 1.0057113; 1.0170541
738.48000; 1.0784574; 0.99683088; 1.0229254
738.72000; 1.0857803; 0.99269392; 1.0262344
738.96000; 1.0850616; 0.99395097; 1.0260039
739.20000; 1.0794875; 0.99974795; 1.0225457
739.44000; 1.0746852; 1.0077776; 1.0176480
739.68000; 1.0725981; 1.0159303; 1.0135880
739.92000; 1.0661830; 1.0232230; 1.0117573
740.16000; 1.0672381; 1.0280920; 1.0122848
740.40000; 1.0725735; 1.0278565; 1.0149013
740.64000; 1.0742456; 1.0217867; 1.0198504
740.88000; 1.0741181; 1.0134871; 1.0276543
741.12000; 1.0779643; 1.0080228; 1.0379716
741.36000; 1.0854966; 1.0071434; 1.0489602
741.60000; 1.0931071; 1.0088833; 1.0579788
741.84000; 1.0978416; 1.0110607; 1.0629075
742.08000; 1.0994559; 1.0143345; 1.0630607
742.32000; 1.0997479; 1.0217904; 1.0591168
742.56000; 1.0990479; 1.0345897; 1.0529449
742.80000; 1.0975467; 1.0490964; 1.0472847
743.04000; 1.0909299; 1.0601859; 1.0445592
743.28000; 1.0861644; 1.0654359; 1.0457455
743.52000; 1.0877802; 1.0648215; 1.0499922
743.76000; 1.0949148; 1.0588009; 1.0552547
744.00000; 1.1027444; 1.0493356; 1.0594751
744.24000; 1.1043703; 1.0406265; 1.0616183
744.48000; 1.1015937; 1.0369108; 1.0620425
744.72000; 1.0956643; 1.0395923; 1.0619557
744.96000; 1.0929799; 1.0466151; 1.0622691
745.20000; 1.0956547; 1.0543487; 1.0628326
745.44000; 1.1005278; 1.0596881; 1.0628017
745.68000; 1.1008821; 1.0610737; 1.0616713
745.92000; 1.1033831; 1.0593494; 1.0598142
746.16000; 1.1015800; 1.0576807; 1.0580728
746.40000; 1.0982853; 1.0585893; 1.0570093
746.64000; 1.0975987; 1.0609937; 1.0565184
746.88000; 1.0956237; 1.0617799; 1.0559029
747.12000; 1.0916935; 1.0597216; 1.0542355
747.36000; 1.0899608; 1.0564392; 1.0509849
747.60000; 1.0886145; 1.0540883; 1.0466974
747.84000; 1.0838053; 1.0533478; 1.0430373
748.08000; 1.0784185; 1.0536660; 1.0417300
748.32000; 1.0753355; 1.0542096; 1.0431226
748.56000; 1.0774468; 1.0536366; 1.0457400
748.80000; 1.0839861; 1.0501162; 1.0473534
749.04000; 1.0865516; 1.0434712; 1.0466705
749.28000; 1.0804123; 1.0369750; 1.0442878
749.52000; 1.0735011; 1.0351021; 1.0421760
749.76000; 1.0688528; 1.0389440; 1.0420342
750.00000; 1.0725897; 1.0449476; 1.0438188
750.24000; 1.0792640; 1.0483003; 1.0458339
750.48000; 1.0802740; 1.0465967; 1.0463777
750.72000; 1.0806692; 1.0411062; 1.0453028
750.96000; 1.0836288; 1.0361799; 1.0439637
751.20000; 1.0768035; 1.0362102; 1.0438556
751.44000; 1.0724292; 1.0411696; 1.0454913
751.68000; 1.0722655; 1.0461242; 1.0483848
751.92000; 1.0774227; 1.0464583; 1.0516497
752.16000; 1.0828440; 1.0426698; 1.0544621
752.40000; 1.0850299; 1.0391313; 1.0561951
752.64000; 1.0865932; 1.0389607; 1.0567365
752.88000; 1.0870004; 1.0416972; 1.0559880
753.12000; 1.0840013; 1.0455713; 1.0540784
753.36000; 1.0792085; 1.0495606; 1.0511380
753.60000; 1.0763199; 1.0529413; 1.0473764
753.84000; 1.0765553; 1.0548671; 1.0432998
754.08000; 1.0744612; 1.0552126; 1.0397446
754.32000; 1.0707052; 1.0541793; 1.0375077
754.56000; 1.0684046; 1.0521925; 1.0368169
754.80000; 1.0710537; 1.0492986; 1.0371673
755.04000; 1.0736525; 1.0452040; 1.0377405
755.28000; 1.0722500; 1.0401027; 1.0380184
755.52000; 1.0691175; 1.0353931; 1.0379819
755.76000; 1.0703065; 1.0328719; 1.0377283
756.00000; 1.0650799; 1.0330908; 1.0369404
756.24000; 1.0679748; 1.0347837; 1.0346777
756.48000; 1.0705790; 1.0359767; 1.0293385
756.72000; 1.0613820; 1.0358469; 1.0179944
756.96000; 1.0497310; 1.0352579; 0.99466079
757.20000; 1.0376499; 1.0352474; 0.94910524
757.44000; 1.0157178; 1.0355784; 0.86971288
757.68000; 0.96837195; 1.0347626; 0.75161497
757.92000; 0.87574541; 1.0310388; 0.60460712
758.16000; 0.74155847; 1.0235000; 0.45232841
758.40000; 0.59705780; 1.0103223; 0.32141127
758.64000; 0.47439713; 0.98143541; 0.22964598
758.88000; 0.38719892; 0.91405383; 0.18245554
759.12000; 0.33838638; 0.78712048; 0.17738631
759.36000; 0.32825721; 0.60931585; 0.20940874
759.60000; 0.35353256; 0.42448097; 0.27175237
759.84000; 0.41395091; 0.27894603; 0.35285103
760.08000; 0.50188381; 0.19020168; 0.43423100
760.32000; 0.59730094; 0.15133734; 0.49447918
760.56000; 0.66135495; 0.15208330; 0.51918980
760.80000; 0.66707472; 0.18814987; 0.50934031
761.04000; 0.63385302; 0.25860890; 0.47994667
761.28000; 0.59426646; 0.35816935; 0.44987012
761.52000; 0.56524069; 0.46631224; 0.43182643
761.76000; 0.55578787; 0.54598971; 0.42954436
762.00000; 0.56431524; 0.56663351; 0.44097519
762.24000; 0.57925175; 0.53239160; 0.46246792
762.48000; 0.59741380; 0.47794825; 0.49063674
762.72000; 0.62477637; 0.43647757; 0.52230765
762.96000; 0.65388443; 0.41946730; 0.55740518
763.20000; 0.68473174; 0.42244530; 0.59259227
763.44000; 0.71573855; 0.43816632; 0.62556182
763.68000; 0.74351221; 0.46226193; 0.65460588
763.92000; 0.76994956; 0.49170496; 0.67945305
764.16000; 0.79382816; 0.52526191; 0.70158583
764.40000; 0.81448367; 0.56203079; 0.72363259
764.64000; 0.83495783; 0.59930106; 0.74815177
764.88000; 0.85750360; 0.63405506; 0.77642124
765.12000; 0.88229438; 0.66311566; 0.80772659
765.36000; 0.90851789; 0.68557447; 0.83954690
765.60000; 0.93581414; 0.70401541; 0.86872546
765.84000; 0.96130932; 0.72272555; 0.89299721
766.08000; 0.97865532; 0.74538173; 0.91186609
766.32000; 0.99131249; 0.77408179; 0.92636815
766.56000; 0.99758046; 0.80827479; 0.93803704
766.80000; 1.0061358; 0.84382387; 0.94785264
767.04000; 1.0124036; 0.87513600; 0.95592137
767.28000; 1.0214480; 0.89906544; 0.96203152
767.52000; 1.0238408; 0.91580706; 0.96637795
767.76000; 1.0211988; 0.92776415; 0.96971797
768.00000; 1.0227066; 0.93806770; 0.97302190
768.24000; 1.0219943; 0.94820053; 0.97708195
768.48000; 1.0280362; 0.95702339; 0.98210964
768.72000; 1.0325983; 0.96276608; 0.98733396
768.96000; 1.0415695; 0.96579240; 0.99120006
769.20000; 1.0476199; 0.96806321; 0.99249662
769.44000; 1.0455245; 0.97055421; 0.99148632
769.68000; 1.0412493; 0.97387904; 0.98972352
769.92000; 1.0351617; 0.97946712; 0.98861981
770.16000; 1.0316847; 0.98706349; 0.98831622
770.40000; 1.0318009; 0.99309280; 0.98807091
770.64000; 1.0345901; 0.99387710; 0.98756996
770.88000; 1.0393346; 0.98994000; 0.98756595
771.12000; 1.0409947; 0.98583259; 0.98917283
771.36000; 1.0397731; 0.98518846; 0.99267752
771.60000; 1.0416425; 0.98695597; 0.99706634
771.84000; 1.0455003; 0.98749652; 1.0005254
772.08000; 1.0480292; 0.98547675; 1.0012964
772.32000; 1.0510289; 0.98339439; 0.99833599
772.56000; 1.0480743; 0.98454862; 0.99177164
772.80000; 1.0411040; 0.98960376; 0.98358728
773.04000; 1.0355580; 0.99628909; 0.97589981
773.28000; 1.0254855; 1.0015602; 0.97217449
773.52000; 1.0220406; 1.0033251; 0.97401373
773.76000; 1.0243980; 1.0004405; 0.98041832
774.00000; 1.0313633; 0.99244767; 0.98850305
774.24000; 1.0426431; 0.98106472; 0.99542167
774.48000; 1.0439259; 0.96918412; 0.99976581
774.72000; 1.0473372; 0.96317700; 1.0014750
774.96000; 1.0479796; 0.96677596; 1.0009432
775.20000; 1.0478302; 0.97766769; 0.99855755
775.44000; 1.0465657; 0.98934202; 0.99499985
775.68000; 1.0404334; 0.99696976; 0.99156831
775.92000; 1.0354937; 1.0002719; 0.98975086
776.16000; 1.0340933; 1.0012233; 0.99024642
776.40000; 1.0322696; 1.0007558; 0.99240701
776.64000; 1.0314162; 0.99816509; 0.99471287
776.88000; 1.0315119; 0.99308456; 0.99584395
777.12000; 1.0330506; 0.98741142; 0.99539738
777.36000; 1.0350262; 0.98453879; 0.99376508
777.60000; 1.0335044; 0.98620773; 0.99152126
777.84000; 1.0338362; 0.99072520; 0.98904818
778.08000; 1.0331318; 0.99470678; 0.98667544
778.32000; 1.0285240; 0.99592461; 0.98484880
778.56000; 1.0282766; 0.99446843; 0.98385117
778.80000; 1.0277187; 0.99197443; 0.98343827
779.04000; 1.0323050; 0.98969814; 0.98308170
779.28000; 1.0297965; 0.98729419; 0.98266572
779.52000; 1.0247159; 0.98421381; 0.98271398
779.76000; 1.0271791; 0.98161558; 0.98376341
780.00000; 1.0320789; 0.98109886; 0.98561263
780.24000; 1.0355736; 0.98200576; 0.98730083
780.48000; 1.0383123; 0.98200819; 0.98774722
780.72000; 1.0394712; 0.98041117; 0.98632147
780.96000; 1.0394827; 0.97924564; 0.98296101
781.20000; 1.0413871; 0.98061615; 0.97810836
781.44000; 1.0383381; 0.98404147; 0.97276926
781.68000; 1.0302637; 0.98710528; 0.96846245
781.92000; 1.0195141; 0.98796569; 0.96663650
782.16000; 1.0165365; 0.98637149; 0.96773554
782.40000; 1.0190680; 0.98270887; 0.97075457
782.64000; 1.0199249; 0.97711636; 0.97380018
782.88000; 1.0251085; 0.97007376; 0.97516464
783.12000; 1.0294672; 0.96367450; 0.97413705
783.36000; 1.0287384; 0.96112014; 0.97078920
783.60000; 1.0288423; 0.96380755; 0.96606732
783.84000; 1.0297779; 0.96953752; 0.96143493
784.08000; 1.0303374; 0.97450364; 0.95827421
784.32000; 1.0266624; 0.97635750; 0.95707916
784.56000; 1.0260486; 0.97493803; 0.95709974
784.80000; 1.0297891; 0.97064801; 0.95693210
785.04000; 1.0296719; 0.96432470; 0.95552893
785.28000; 1.0266535; 0.95778554; 0.95265205
785.52000; 1.0268024; 0.95383390; 0.94860355
785.76000; 1.0238054; 0.95398655; 0.94390368
786.00000; 1.0207105; 0.95633275; 0.93926508
786.24000; 1.0178735; 0.95735280; 0.93545471
786.48000; 1.0145996; 0.95562040; 0.93273810
786.72000; 1.0094042; 0.95215497; 0.93040409
786.96000; 1.0140494; 0.94788142; 0.92708627
787.20000; 1.0136154; 0.94265711; 0.92179982
787.44000; 1.0105412; 0.93685241; 0.91482911
787.68000; 1.0049027; 0.93232553; 0.90773028
787.92000; 1.0005045; 0.93059717; 0.90244515
788.16000; 0.99568556; 0.93048891; 0.90014959
788.40000; 0.99394490; 0.92875352; 0.90061917
788.64000; 0.99646317; 0.92310813; 0.90244992
788.88000; 0.99977855; 0.91406192; 0.90383912
789.12000; 0.99986381; 0.90439920; 0.90348554
789.36000; 0.99762417; 0.89770981; 0.90125370
789.60000; 0.99477887; 0.89610167; 0.89815279
789.84000; 0.99250334; 0.89854860; 0.89556311
790.08000; 0.99142731; 0.90248023; 0.89442274
790.32000; 0.99059629; 0.90556214; 0.89493664
790.56000; 0.98980100; 0.90541104; 0.89657922
790.80000; 0.98921308; 0.90138620; 0.89825846
791.04000; 0.98866815; 0.89631437; 0.89898738
791.28000; 0.98490225; 0.89308486; 0.89879669
791.52000; 0.97916860; 0.89194984; 0.89878544
791.76000; 0.97351706; 0.89275911; 0.89995666
792.00000; 0.97197720; 0.89580252; 0.90207883
792.24000; 0.98052754; 0.89939131; 0.90390124
792.48000; 0.98268806; 0.90025279; 0.90446152
792.72000; 0.98015993; 0.89780608; 0.90406253
792.96000; 0.97489246; 0.89573786; 0.90393252
793.20000; 0.97476484; 0.89752700; 0.90484072
793.44000; 0.98393863; 0.90208507; 0.90588616
793.68000; 0.98944196; 0.90549561; 0.90492953
793.92000; 0.99537914; 0.90538034; 0.89982694
794.16000; 0.99871307; 0.90269825; 0.89068431
794.40000; 0.99435169; 0.90085315; 0.88046176
794.64000; 0.98758710; 0.90274940; 0.87349520
794.88000; 0.98627352; 0.90715425; 0.87280558
795.12000; 0.98932658; 0.90962756; 0.87833007
795.36000; 0.99123366; 0.90487322; 0.88747200
795.60000; 0.99226260; 0.89186657; 0.89714062
795.84000; 0.99585348; 0.87554808; 0.90526485
796.08000; 0.99985322; 0.86455740; 0.91092507
796.32000; 1.0007656; 0.86489312; 0.91392539
796.56000; 1.0000497; 0.87491146; 0.91468633
796.80000; 1.0012655; 0.88789410; 0.91423235
797.04000; 1.0051265; 0.89890096; 0.91363080
797.28000; 1.0062552; 0.90713641; 0.91302899
797.52000; 1.0017145; 0.91296910; 0.91127547
797.76000; 0.99770268; 0.91575115; 0.90682916
798.00000; 0.98967980; 0.91511205; 0.89939617
798.24000; 0.98133240; 0.91275793; 0.89073153
798.48000; 0.97550981; 0.91160259; 0.88372801
798.72000; 0.97467467; 0.91277967; 0.87967012
798.96000; 0.97839231; 0.91383743; 0.87840297
799.20000; 0.98006579; 0.91042966; 0.87872221
799.44000; 0.98092417; 0.90047990; 0.87982423
799.68000; 0.98036522; 0.88738198; 0.88162248
799.92000; 0.97903246; 0.87828400; 0.88378320
800.16000; 0.98184098; 0.87583665; 0.88505933
800.40000; 0.98273865; 0.87740650; 0.88392608
800.64000; 0.98114074; 0.87838124; 0.88000952
800.88000; 0.97874962; 0.87843625; 0.87483033
801.12000; 0.97492454; 0.87994191; 0.87092199
801.36000; 0.97301770; 0.88380021; 0.86999880
801.60000; 0.97305006; 0.88772205; 0.87183743
801.84000; 0.97569156; 0.88757204; 0.87473132
802.08000; 0.97788379; 0.88142152; 0.87675478
802.32000; 0.97950845; 0.87231561; 0.87670358
802.56000; 0.98090215; 0.86605544; 0.87460501
802.80000; 0.97722030; 0.86613356; 0.87201756
803.04000; 0.96905932; 0.87084456; 0.87152481
803.28000; 0.96510815; 0.87585943; 0.87507070
803.52000; 0.96865382; 0.87884108; 0.88242398
803.76000; 0.97347297; 0.87918511; 0.89135897
804.00000; 0.97631709; 0.87568203; 0.89927382
804.24000; 0.98058824; 0.86923650; 0.90459920
804.48000; 0.98563165; 0.86549193; 0.90706028
804.72000; 0.98964129; 0.86975505; 0.90714610
804.96000; 0.99192801; 0.88083370; 0.90552502
805.20000; 0.99044802; 0.89302138; 0.90282882
805.44000; 0.98803237; 0.90207571; 0.89971698
805.68000; 0.98224746; 0.90700271; 0.89678661
805.92000; 0.97925856; 0.90848498; 0.89416953
806.16000; 0.97875609; 0.90776662; 0.89131152
806.40000; 0.97832109; 0.90576188; 0.88743114
806.64000; 0.97959199; 0.90252906; 0.88231064
806.88000; 0.97245630; 0.89845467; 0.87650396
807.12000; 0.97061507; 0.89510409; 0.87066919
807.36000; 0.97188205; 0.89345337; 0.86491036
807.60000; 0.96913902; 0.89214097; 0.85913452
807.84000; 0.96601472; 0.88870919; 0.85402242
808.08000; 0.96228229; 0.88239035; 0.85108631
808.32000; 0.95978383; 0.87522277; 0.85125181
808.56000; 0.96173000; 0.86970775; 0.85340694
808.80000; 0.96438186; 0.86530821; 0.85470999
809.04000; 0.96541131; 0.85923328; 0.85274406
809.28000; 0.96475800; 0.85141593; 0.84682107
809.52000; 0.96287490; 0.84627979; 0.83855611
809.76000; 0.96381580; 0.84790674; 0.83024137
810.00000; 0.96484109; 0.85457252; 0.82306449
810.24000; 0.96230329; 0.85955947; 0.81658050
810.48000; 0.95765952; 0.85795440; 0.80955852
810.72000; 0.95305368; 0.84915440; 0.80081295
810.96000; 0.95110436; 0.83738496; 0.78906142
811.20000; 0.94874675; 0.82775549; 0.77290065
811.44000; 0.93859204; 0.82220792; 0.75224597
811.68000; 0.92374018; 0.81796829; 0.72988920
811.92000; 0.91240126; 0.81152059; 0.71038123
812.16000; 0.90577639; 0.80317631; 0.69648625
812.40000; 0.90045554; 0.79404783; 0.68697927
812.64000; 0.89551391; 0.78023016; 0.67814611
812.88000; 0.89419343; 0.75645137; 0.66709089
813.12000; 0.88678859; 0.72644254; 0.65375422
813.36000; 0.87848412; 0.70272445; 0.64059197
813.60000; 0.87078773; 0.69243352; 0.63051421
813.84000; 0.86335762; 0.68956815; 0.62434641
814.08000; 0.86394125; 0.68439546; 0.61982061
814.32000; 0.85970455; 0.67293286; 0.61370025
814.56000; 0.84642812; 0.65617303; 0.60575448
814.80000; 0.83350948; 0.63858165; 0.60032124
815.04000; 0.83260102; 0.62683404; 0.60275087
815.28000; 0.83750624; 0.62437372; 0.61368393
815.52000; 0.84776476; 0.62660511; 0.62706591
815.76000; 0.85882182; 0.62274288; 0.63439074
816.00000; 0.86041999; 0.60757196; 0.63184956
816.24000; 0.84841541; 0.59195261; 0.62393755
816.48000; 0.84101683; 0.59267207; 0.61954156
816.72000; 0.84111188; 0.61298007; 0.62395821
816.96000; 0.84573511; 0.63974796; 0.63497252
817.20000; 0.85288388; 0.65369807; 0.64625191
817.44000; 0.85914871; 0.64337768; 0.65313067
817.68000; 0.86007720; 0.61937626; 0.65525430
817.92000; 0.85596155; 0.60723917; 0.65606242
818.16000; 0.85059227; 0.61862982; 0.66128981
818.40000; 0.85238682; 0.64077370; 0.67626918
818.64000; 0.87123035; 0.65658895; 0.70175213
818.88000; 0.89447403; 0.66184295; 0.73161207
819.12000; 0.91026234; 0.66034812; 0.75528092
819.36000; 0.91728506; 0.65514264; 0.76808038
819.60000; 0.91771920; 0.65196341; 0.76800305
819.84000; 0.91233138; 0.66339438; 0.75799079
820.08000; 0.90393481; 0.69733104; 0.73971180
820.32000; 0.89722222; 0.74233021; 0.71144859
820.56000; 0.88397818; 0.77428884; 0.67056823
820.80000; 0.85965116; 0.78394140; 0.61851057
821.04000; 0.82567641; 0.77611230; 0.56467206
821.28000; 0.78401886; 0.76341287; 0.52516854
821.52000; 0.77135802; 0.74908967; 0.51497186
821.76000; 0.78361768; 0.72662454; 0.53820029
822.00000; 0.81196124; 0.68752515; 0.58502756
822.24000; 0.84751314; 0.62723104; 0.63848315
822.48000; 0.88020514; 0.55338789; 0.68510567
822.72000; 0.89419463; 0.49261103; 0.72039621
822.96000; 0.90318066; 0.47719416; 0.74596483
823.20000; 0.91391637; 0.51674285; 0.76325146
823.44000; 0.92126012; 0.58826418; 0.77086754
823.68000; 0.92184870; 0.65700366; 0.76758986
823.92000; 0.91762509; 0.70321335; 0.75663921
824.16000; 0.91010622; 0.73030378; 0.74580643
824.40000; 0.90538497; 0.75210396; 0.74267211
824.64000; 0.90745298; 0.77374737; 0.74909016
824.88000; 0.91494380; 0.78625547; 0.75953273
825.12000; 0.92333026; 0.77960616; 0.76448754
825.36000; 0.92388167; 0.75706943; 0.75662400
825.60000; 0.91179771; 0.73503248; 0.73588956
825.84000; 0.89399431; 0.72975863; 0.70999461
826.08000; 0.87917223; 0.74439599; 0.68946286
826.32000; 0.87190805; 0.76787686; 0.68074496
826.56000; 0.87413815; 0.78295922; 0.68273650
826.80000; 0.87818888; 0.77536973; 0.68904854
827.04000; 0.88028710; 0.74337227; 0.69359567
827.28000; 0.87804350; 0.70230119; 0.69478037
827.52000; 0.87820808; 0.67401556; 0.69518091
827.76000; 0.87616269; 0.66925911; 0.69777486
828.00000; 0.87946599; 0.68193895; 0.70267525
828.24000; 0.88863434; 0.69704729; 0.70729826
828.48000; 0.88958512; 0.70224039; 0.70935731
828.72000; 0.89089838; 0.69724491; 0.70947920
828.96000; 0.88972578; 0.69232304; 0.71053894
829.20000; 0.89037625; 0.69549798; 0.71418013
829.44000; 0.89327230; 0.70537822; 0.71840870
829.68000; 0.89678128; 0.71440570; 0.71989700
829.92000; 0.89486068; 0.71533387; 0.71664221
830.16000; 0.89199355; 0.70924115; 0.71086468
830.40000; 0.88512392; 0.70641123; 0.70703633
830.64000; 0.88094455; 0.71362123; 0.70801655
830.88000; 0.88117503; 0.72498501; 0.71281279
831.12000; 0.88276315; 0.72953876; 0.71798069
831.36000; 0.88135014; 0.72229336; 0.72096847
831.60000; 0.88064753; 0.70911011; 0.72196896
831.84000; 0.87939843; 0.70090947; 0.72309925
832.08000; 0.87771812; 0.70447277; 0.72666524
832.32000; 0.88066160; 0.71576928; 0.73409700
832.56000; 0.88902273; 0.72444476; 0.74531069
832.80000; 0.89524109; 0.72558757; 0.75825377
833.04000; 0.89842995; 0.72302890; 0.76953374
833.28000; 0.90353518; 0.72195682; 0.77636454
833.52000; 0.90904027; 0.72418580; 0.77825703
833.76000; 0.91259034; 0.73090903; 0.77698810
834.00000; 0.91409091; 0.74410987; 0.77522771
834.24000; 0.91213307; 0.76193456; 0.77509498
834.48000; 0.90880819; 0.77704390; 0.77741577
834.72000; 0.91260636; 0.78359761; 0.78179064
834.96000; 0.91780696; 0.78241366; 0.78711322
835.20000; 0.91654441; 0.77777510; 0.79203142
835.44000; 0.91748635; 0.77366161; 0.79533497
835.68000; 0.91833142; 0.77295490; 0.79657536
835.92000; 0.91845166; 0.77626083; 0.79648885
836.16000; 0.91889834; 0.78192821; 0.79630026
836.40000; 0.91749375; 0.78838012; 0.79634029
836.64000; 0.91723789; 0.79473915; 0.79589301
836.88000; 0.91553106; 0.79911591; 0.79479537
837.12000; 0.91238101; 0.79919284; 0.79454320
837.36000; 0.90997056; 0.79625051; 0.79703283
837.60000; 0.90808968; 0.79532119; 0.80243512
837.84000; 0.91460425; 0.79799835; 0.80893624
838.08000; 0.91748281; 0.79916419; 0.81442070
838.32000; 0.92075904; 0.79515066; 0.81784059
838.56000; 0.92012193; 0.79077505; 0.81913030
838.80000; 0.91967002; 0.79327192; 0.81864645
839.04000; 0.92221275; 0.80245799; 0.81706598
839.28000; 0.92366282; 0.81187257; 0.81534953
839.52000; 0.91905960; 0.81745641; 0.81430177
839.76000; 0.91653949; 0.82016401; 0.81402432
840.00000; 0.91510759; 0.82136106; 0.81444350
840.24000; 0.91492534; 0.82045062; 0.81558119
840.48000; 0.91740557; 0.81740766; 0.81756269
840.72000; 0.91869049; 0.81444955; 0.82007348
840.96000; 0.91668401; 0.81362123; 0.82215096
841.20000; 0.91271926; 0.81421171; 0.82263024
841.44000; 0.91050758; 0.81449661; 0.82082532
841.68000; 0.90881058; 0.81479928; 0.81703937
841.92000; 0.90373561; 0.81693309; 0.81267929
842.16000; 0.89930625; 0.82085787; 0.80969666
842.40000; 0.89642493; 0.82440704; 0.80947652
842.64000; 0.89707139; 0.82565865; 0.81206648
842.88000; 0.90320863; 0.82370837; 0.81647876
843.12000; 0.90670105; 0.81836454; 0.82158416
843.36000; 0.90635456; 0.81127539; 0.82654848
843.60000; 0.91010527; 0.80634930; 0.83062638
843.84000; 0.91495212; 0.80662302; 0.83302060
844.08000; 0.91775736; 0.81115852; 0.83319930
844.32000; 0.91730056; 0.81682929; 0.83125260
844.56000; 0.91662544; 0.82216006; 0.82782926
844.80000; 0.91447753; 0.82754740; 0.82384367
845.04000; 0.90792737; 0.83270131; 0.82036489
845.28000; 0.90729206; 0.83588645; 0.81853510
845.52000; 0.90494587; 0.83573495; 0.81906419
845.76000; 0.90435448; 0.83274756; 0.82155582
846.00000; 0.90628861; 0.82848815; 0.82457680
846.24000; 0.90938113; 0.82379100; 0.82667647
846.48000; 0.91124558; 0.81898680; 0.82729817
846.72000; 0.90712569; 0.81578581; 0.82653429
846.96000; 0.90785427; 0.81669209; 0.82400165
847.20000; 0.91151550; 0.82157877; 0.81808961
847.44000; 0.90609872; 0.82680907; 0.80659273
847.68000; 0.88861101; 0.82901955; 0.78877650
847.92000; 0.86462038; 0.82842890; 0.76763678
848.16000; 0.84017140; 0.82739764; 0.75001777
848.40000; 0.82709435; 0.82674420; 0.74312119
848.64000; 0.83485897; 0.82418186; 0.74941480
848.88000; 0.85304999; 0.81517049; 0.76449385
849.12000; 0.86798103; 0.79529689; 0.78016369
849.36000; 0.87915759; 0.76550070; 0.79004214
849.60000; 0.88530735; 0.73707425; 0.79302203
849.84000; 0.88598786; 0.72650908; 0.79247348
850.08000; 0.88766952; 0.74028877; 0.79237605
850.32000; 0.88913145; 0.76768693; 0.79456130
850.56000; 0.88794750; 0.79118856; 0.79792077
850.80000; 0.89027615; 0.80053508; 0.80008980
851.04000; 0.89266666; 0.79715634; 0.79914453
851.28000; 0.88819434; 0.79047089; 0.79351672
851.52000; 0.88095964; 0.78861857; 0.78078805
851.76000; 0.86888642; 0.79378137; 0.75768912
852.00000; 0.84219546; 0.80083361; 0.72279668
852.24000; 0.79953917; 0.80433561; 0.68054972
852.48000; 0.74785824; 0.80330902; 0.64258827
852.72000; 0.71865722; 0.79940680; 0.62317162
852.96000; 0.73358174; 0.79149119; 0.63056774
853.20000; 0.76741983; 0.77297743; 0.66135583
853.44000; 0.80526003; 0.73584062; 0.70294621
853.68000; 0.83535817; 0.68012658; 0.74195011
853.92000; 0.85368511; 0.62245069; 0.77104214
854.16000; 0.86627321; 0.59134361; 0.78984373
854.40000; 0.88149844; 0.60546634; 0.80146903
854.64000; 0.88486830; 0.65574070; 0.80891905
854.88000; 0.88898014; 0.71423852; 0.81367451
855.12000; 0.89399690; 0.75854612; 0.81614414
855.36000; 0.89862181; 0.78383086; 0.81657558
855.60000; 0.89678174; 0.79678281; 0.81548192
855.84000; 0.89424627; 0.80493193; 0.81346571
856.08000; 0.89660752; 0.81155128; 0.81088706
856.32000; 0.89599416; 0.81649203; 0.80788127
856.56000; 0.89263293; 0.81883675; 0.80473159
856.80000; 0.89032305; 0.81848566; 0.80206379
857.04000; 0.88869113; 0.81644148; 0.80050742
857.28000; 0.88723289; 0.81409035; 0.80018161
857.52000; 0.88425983; 0.81184490; 0.80061554
857.76000; 0.88052538; 0.80886334; 0.80119446
858.00000; 0.88267824; 0.80479908; 0.80165089
858.24000; 0.88229626; 0.80107469; 0.80211457
858.48000; 0.88116591; 0.79945132; 0.80270907
858.72000; 0.88518707; 0.80004981; 0.80315634
858.96000; 0.88759047; 0.80147539; 0.80286340
859.20000; 0.88582351; 0.80230472; 0.80146422
859.44000; 0.88002165; 0.80224583; 0.79928456
859.68000; 0.87819559; 0.80221178; 0.79724447
859.92000; 0.87957189; 0.80313868; 0.79627582
860.16000; 0.87838171; 0.80462200; 0.79674775
860.40000; 0.87907266; 0.80505116; 0.79855537
860.64000; 0.88521210; 0.80321874; 0.80121850
860.88000; 0.88745369; 0.79965839; 0.80409138
861.12000; 0.88545666; 0.79636811; 0.80649709
861.36000; 0.88473412; 0.79513324; 0.80797700
861.60000; 0.88771030; 0.79608369; 0.80856967
861.84000; 0.89009613; 0.79845777; 0.80872920
862.08000; 0.88887260; 0.80162578; 0.80881627
862.32000; 0.88573366; 0.80525410; 0.80864360
